crime_id,original_crime_type_name,report_date,call_date,offense_date,call_time,call_date_time,disposition,address,city,state,agency_id,address_type,common_location
183652418,Traffic Stop,2018-12-31T00:00:00.000,2018-12-31T00:00:00.000,2018-12-31T00:00:00.000,17:03,2018-12-31T17:03:00.000,CIT,7th Av/clement St,San Francisco,CA,1,Intersection,
183652440,Agg Assault / Adw,2018-12-31T00:00:00.000,2018-12-31T00:00:00.000,2018-12-31T00:00:00.000,17:02,2018-12-31T17:02:00.000,REP,200 Block Of Valencia St,San Francisco,CA,1,Premise Address,
183652423,Well Being Check,2018-12-31T00:00:00.000,2018-12-31T00:00:00.000,2018-12-31T00:00:00.000,17:02,2018-12-31T17:02:00.000,HAN,Van Ness Av/fell St,San Francisco,CA,1,Intersection,
183652413,Muni Inspection,2018-12-31T00:00:00.000,2018-12-31T00:00:00.000,2018-12-31T00:00:00.000,17:02,2018-12-31T17:02:00.000,HAN,300 Block Of Market St,San Francisco,CA,1,Common Location,"Embarcadero Muni Station, Sf"
183652410,Passing Call,2018-12-31T00:00:00.000,2018-12-31T00:00:00.000,2018-12-31T00:00:00.000,17:02,2018-12-31T17:02:00.000,Not recorded,300 Block Of Market St,San Francisco,CA,1,Common Location,"Embarcadero Muni Station, Sf"
183652406,Traffic Stop,2018-12-31T00:00:00.000,2018-12-31T00:00:00.000,2018-12-31T00:00:00.000,17:01,2018-12-31T17:01:00.000,CIT,Mission St/4th St,San Francisco,CA,1,Intersection,
183652416,Citizen Arrest,2018-12-31T00:00:00.000,2018-12-31T00:00:00.000,2018-12-31T00:00:00.000,17:01,2018-12-31T17:01:00.000,NOM,200 Block Of Ofarrell St,San Francisco,CA,1,Common Location,"Macys Downtown, Sf"
183652404,Muni Inspection,2018-12-31T00:00:00.000,2018-12-31T00:00:00.000,2018-12-31T00:00:00.000,17:00,2018-12-31T17:00:00.000,Not recorded,600 Block Of Market St,San Francisco,CA,1,Common Location,"Montgomery Muni, Sf"
183652400,Passing Call,2018-12-31T00:00:00.000,2018-12-31T00:00:00.000,2018-12-31T00:00:00.000,16:59,2018-12-31T16:59:00.000,HAN,Mission St/persia Av,San Francisco,CA,1,Intersection,
183652395,Passing Call,2018-12-31T00:00:00.000,2018-12-31T00:00:00.000,2018-12-31T00:00:00.000,16:58,2018-12-31T16:58:00.000,HAN,Mission St/geneva Av,San Francisco,CA,1,Intersection,
183652401,Auto Boost / Strip,2018-12-31T00:00:00.000,2018-12-31T00:00:00.000,2018-12-31T00:00:00.000,16:58,2018-12-31T16:58:00.000,UTL,0 Block Of Marina Bl,San Francisco,CA,1,Common Location,"Safeway-Marina Bl, Sf"
183652398,Noise Nuisance,2018-12-31T00:00:00.000,2018-12-31T00:00:00.000,2018-12-31T00:00:00.000,16:57,2018-12-31T16:57:00.000,ADV,300 Block Of Wheeler Av,San Francisco,CA,1,Premise Address,
183652391,Muni Inspection,2018-12-31T00:00:00.000,2018-12-31T00:00:00.000,2018-12-31T00:00:00.000,16:57,2018-12-31T16:57:00.000,Not recorded,1100 Block Of Market St,San Francisco,CA,1,Common Location,"Civic Center Muni, Sf"
183652403,Jo,2018-12-31T00:00:00.000,2018-12-31T00:00:00.000,2018-12-31T00:00:00.000,16:57,2018-12-31T16:57:00.000,REP,Beulah St/stanyan St,San Francisco,CA,1,Intersection,
183652386,Muni Inspection,2018-12-31T00:00:00.000,2018-12-31T00:00:00.000,2018-12-31T00:00:00.000,16:56,2018-12-31T16:56:00.000,HAN,Ocean Av/phelan Av,San Francisco,CA,1,Intersection,
183652385,Muni Inspection,2018-12-31T00:00:00.000,2018-12-31T00:00:00.000,2018-12-31T00:00:00.000,16:56,2018-12-31T16:56:00.000,Not recorded,Mission St/geneva Av,San Francisco,CA,1,Intersection,
183652387,Passing Call,2018-12-31T00:00:00.000,2018-12-31T00:00:00.000,2018-12-31T00:00:00.000,16:56,2018-12-31T16:56:00.000,Not recorded,3600 Block Of Lyon St,San Francisco,CA,1,Common Location,"Palace Of Fine Arts, Sf"
183652389,Muni Inspection,2018-12-31T00:00:00.000,2018-12-31T00:00:00.000,2018-12-31T00:00:00.000,16:56,2018-12-31T16:56:00.000,HAN,Geary Bl/arguello Bl,San Francisco,CA,1,Intersection,
183652382,Muni Inspection,2018-12-31T00:00:00.000,2018-12-31T00:00:00.000,2018-12-31T00:00:00.000,16:55,2018-12-31T16:55:00.000,Not recorded,1100 Block Of Market St,San Francisco,CA,1,Common Location,"Civic Center Muni, Sf"
183652380,Passing Call,2018-12-31T00:00:00.000,2018-12-31T00:00:00.000,2018-12-31T00:00:00.000,16:55,2018-12-31T16:55:00.000,ND,19th Av/irving St,San Francisco,CA,1,Intersection,
183652377,Traf Violation Tow,2018-12-31T00:00:00.000,2018-12-31T00:00:00.000,2018-12-31T00:00:00.000,16:54,2018-12-31T16:54:00.000,GOA,4000 Block Of Mission St,San Francisco,CA,1,Premise Address,
183652378,Passing Call,2018-12-31T00:00:00.000,2018-12-31T00:00:00.000,2018-12-31T00:00:00.000,16:54,2018-12-31T16:54:00.000,Not recorded,Geary Bl/arguello Bl,San Francisco,CA,1,Intersection,
183652375,Muni Inspection,2018-12-31T00:00:00.000,2018-12-31T00:00:00.000,2018-12-31T00:00:00.000,16:54,2018-12-31T16:54:00.000,Not recorded,1500 Block Of Market St,San Francisco,CA,1,Common Location,"Van Ness Av Muni, Sf"
183652374,Passing Call,2018-12-31T00:00:00.000,2018-12-31T00:00:00.000,2018-12-31T00:00:00.000,16:53,2018-12-31T16:53:00.000,Not recorded,Mission St/geneva Av,San Francisco,CA,1,Intersection,
183652373,22500e,2018-12-31T00:00:00.000,2018-12-31T00:00:00.000,2018-12-31T00:00:00.000,16:51,2018-12-31T16:51:00.000,CIT,2200 Block Of 41st Av,San Francisco,CA,1,Premise Address,
183652370,Passing Call,2018-12-31T00:00:00.000,2018-12-31T00:00:00.000,2018-12-31T00:00:00.000,16:49,2018-12-31T16:49:00.000,HAN,100 Block Of 34th Av,San Francisco,CA,1,Common Location,Legion Of Honor
183652367,Muni Inspection,2018-12-31T00:00:00.000,2018-12-31T00:00:00.000,2018-12-31T00:00:00.000,16:48,2018-12-31T16:48:00.000,Not recorded,Geary Bl/divisadero St,San Francisco,CA,1,Intersection,
183652361,Passing Call,2018-12-31T00:00:00.000,2018-12-31T00:00:00.000,2018-12-31T00:00:00.000,16:47,2018-12-31T16:47:00.000,Not recorded,Geary Bl/divisadero St,San Francisco,CA,1,Intersection,
183652363,Muni Inspection,2018-12-31T00:00:00.000,2018-12-31T00:00:00.000,2018-12-31T00:00:00.000,16:47,2018-12-31T16:47:00.000,Not recorded,Mission St/silver Av,San Francisco,CA,1,Intersection,
183652354,Passing Call,2018-12-31T00:00:00.000,2018-12-31T00:00:00.000,2018-12-31T00:00:00.000,16:46,2018-12-31T16:46:00.000,Not recorded,Market St/beale St,San Francisco,CA,1,Intersection,
183652357,Muni Inspection,2018-12-31T00:00:00.000,2018-12-31T00:00:00.000,2018-12-31T00:00:00.000,16:46,2018-12-31T16:46:00.000,Not recorded,1500 Block Of Market St,San Francisco,CA,1,Common Location,"Van Ness Av Muni, Sf"
183652366,Suspicious Person,2018-12-31T00:00:00.000,2018-12-31T00:00:00.000,2018-12-31T00:00:00.000,16:46,2018-12-31T16:46:00.000,ADV,400 Block Of Jones St,San Francisco,CA,1,Common Location,"Riviera Hotel Sro, Sf"
183652352,Traffic Stop,2018-12-31T00:00:00.000,2018-12-31T00:00:00.000,2018-12-31T00:00:00.000,16:45,2018-12-31T16:45:00.000,CIT,Mission St/mint St,San Francisco,CA,1,Intersection,
183652350,Explosive Found,2018-12-31T00:00:00.000,2018-12-31T00:00:00.000,2018-12-31T00:00:00.000,16:44,2018-12-31T16:44:00.000,HAN,100 Block Of Sanchez St,San Francisco,CA,1,Common Location,"Fs 06, Sf"
183652348,22500f,2018-12-31T00:00:00.000,2018-12-31T00:00:00.000,2018-12-31T00:00:00.000,16:44,2018-12-31T16:44:00.000,GOA,1600 Block Of La Salle Av,San Francisco,CA,1,Premise Address,
183652346,Passing Call,2018-12-31T00:00:00.000,2018-12-31T00:00:00.000,2018-12-31T00:00:00.000,16:44,2018-12-31T16:44:00.000,Not recorded,Mission St/silver Av,San Francisco,CA,1,Intersection,
183652349,Traf Violation Cite,2018-12-31T00:00:00.000,2018-12-31T00:00:00.000,2018-12-31T00:00:00.000,16:44,2018-12-31T16:44:00.000,HAN,0 Block Of San Carlos St,San Francisco,CA,1,Premise Address,
183652340,Noise Nuisance,2018-12-31T00:00:00.000,2018-12-31T00:00:00.000,2018-12-31T00:00:00.000,16:42,2018-12-31T16:42:00.000,HAN,Ellis St/taylor St,San Francisco,CA,1,Intersection,
183652338,Passing Call,2018-12-31T00:00:00.000,2018-12-31T00:00:00.000,2018-12-31T00:00:00.000,16:42,2018-12-31T16:42:00.000,Not recorded,Geary Bl/16th Av,San Francisco,CA,1,Intersection,
183652337,Muni Inspection,2018-12-31T00:00:00.000,2018-12-31T00:00:00.000,2018-12-31T00:00:00.000,16:41,2018-12-31T16:41:00.000,Not recorded,Geary Bl/laguna St,San Francisco,CA,1,Intersection,
183652335,Passing Call,2018-12-31T00:00:00.000,2018-12-31T00:00:00.000,2018-12-31T00:00:00.000,16:41,2018-12-31T16:41:00.000,HAN,2 Lake St,,CA,1,Geo-Override,
183652343,Poss,2018-12-31T00:00:00.000,2018-12-31T00:00:00.000,2018-12-31T00:00:00.000,16:41,2018-12-31T16:41:00.000,UTL,Mission St/3rd St,San Francisco,CA,1,Intersection,
183652329,Passing Call,2018-12-31T00:00:00.000,2018-12-31T00:00:00.000,2018-12-31T00:00:00.000,16:40,2018-12-31T16:40:00.000,Not recorded,Geary Bl/laguna St,San Francisco,CA,1,Intersection,
183652355,Well Being Check,2018-12-31T00:00:00.000,2018-12-31T00:00:00.000,2018-12-31T00:00:00.000,16:40,2018-12-31T16:40:00.000,HAN,1600 Block Of Oakdale Av,San Francisco,CA,1,Premise Address,
183652345,Suspicious Mailing,2018-12-31T00:00:00.000,2018-12-31T00:00:00.000,2018-12-31T00:00:00.000,16:40,2018-12-31T16:40:00.000,HAN,1200 Block Of Shafter Av,San Francisco,CA,1,Premise Address,
183652331,Petty Theft,2018-12-31T00:00:00.000,2018-12-31T00:00:00.000,2018-12-31T00:00:00.000,16:40,2018-12-31T16:40:00.000,REP,2400 Block Of Mission St,San Francisco,CA,1,Premise Address,
183652332,Audible Alarm,2018-12-31T00:00:00.000,2018-12-31T00:00:00.000,2018-12-31T00:00:00.000,16:39,2018-12-31T16:39:00.000,CAN,0 Block Of Powell St,San Francisco,CA,1,Premise Address,
183652333,Susp,2018-12-31T00:00:00.000,2018-12-31T00:00:00.000,2018-12-31T00:00:00.000,16:38,2018-12-31T16:38:00.000,REP,1100 Block Of Masonic Av,San Francisco,CA,1,Premise Address,
183652330,Family,2018-12-31T00:00:00.000,2018-12-31T00:00:00.000,2018-12-31T00:00:00.000,16:38,2018-12-31T16:38:00.000,HAN,1400 Block Of Oakdale Av,San Francisco,CA,1,Premise Address,
183652328,Panic Alarm,2018-12-31T00:00:00.000,2018-12-31T00:00:00.000,2018-12-31T00:00:00.000,16:38,2018-12-31T16:38:00.000,NOM,2000 Block Of Hyde St,San Francisco,CA,1,Premise Address,
183652322,Passing Call,2018-12-31T00:00:00.000,2018-12-31T00:00:00.000,2018-12-31T00:00:00.000,16:38,2018-12-31T16:38:00.000,Not recorded,100 Block Of Christmas Tree Point Rd,San Francisco,CA,1,Common Location,Twin Peaks Viewpoint
183652317,Muni Inspection,2018-12-31T00:00:00.000,2018-12-31T00:00:00.000,2018-12-31T00:00:00.000,16:37,2018-12-31T16:37:00.000,Not recorded,Mission St/richland Av,San Francisco,CA,1,Intersection,
183652318,Passing Call,2018-12-31T00:00:00.000,2018-12-31T00:00:00.000,2018-12-31T00:00:00.000,16:37,2018-12-31T16:37:00.000,Not recorded,7th St/market St,San Francisco,CA,1,Intersection,
183652312,Passing Call,2018-12-31T00:00:00.000,2018-12-31T00:00:00.000,2018-12-31T00:00:00.000,16:36,2018-12-31T16:36:00.000,HAN,Irving St/10th Av,San Francisco,CA,1,Intersection,
183652309,Passing Call,2018-12-31T00:00:00.000,2018-12-31T00:00:00.000,2018-12-31T00:00:00.000,16:35,2018-12-31T16:35:00.000,Not recorded,Mission St/richland Av,San Francisco,CA,1,Intersection,
183652310,Traf Violation Cite,2018-12-31T00:00:00.000,2018-12-31T00:00:00.000,2018-12-31T00:00:00.000,16:35,2018-12-31T16:35:00.000,HAN,200 Block Of Clinton Park St,San Francisco,CA,1,Premise Address,
183652321,Report,2018-12-31T00:00:00.000,2018-12-31T00:00:00.000,2018-12-31T00:00:00.000,16:34,2018-12-31T16:34:00.000,REP,500 Block Of Sanchez St,San Francisco,CA,1,Premise Address,
183652316,Petty Theft,2018-12-31T00:00:00.000,2018-12-31T00:00:00.000,2018-12-31T00:00:00.000,16:34,2018-12-31T16:34:00.000,GOA,600 Blk Miramar Av,San Francisco,CA,1,Geo-Override,
183652307,Muni Inspection,2018-12-31T00:00:00.000,2018-12-31T00:00:00.000,2018-12-31T00:00:00.000,16:34,2018-12-31T16:34:00.000,Not recorded,Geary Bl/fillmore St,San Francisco,CA,1,Intersection,
183652308,Fight No Weapon,2018-12-31T00:00:00.000,2018-12-31T00:00:00.000,2018-12-31T00:00:00.000,16:34,2018-12-31T16:34:00.000,HAN,100 Block Of 7th St,San Francisco,CA,1,Premise Address,
183652311,Noise Nuisance,2018-12-31T00:00:00.000,2018-12-31T00:00:00.000,2018-12-31T00:00:00.000,16:33,2018-12-31T16:33:00.000,GOA,Clarion Al/valencia St,San Francisco,CA,1,Intersection,
183652301,Muni Inspection,2018-12-31T00:00:00.000,2018-12-31T00:00:00.000,2018-12-31T00:00:00.000,16:32,2018-12-31T16:32:00.000,Not recorded,Mission St/30th St,San Francisco,CA,1,Intersection,
183652296,Passing Call,2018-12-31T00:00:00.000,2018-12-31T00:00:00.000,2018-12-31T00:00:00.000,16:31,2018-12-31T16:31:00.000,Not recorded,Geary Bl/fillmore St,San Francisco,CA,1,Intersection,
183652295,Suspicious Vehicle,2018-12-31T00:00:00.000,2018-12-31T00:00:00.000,2018-12-31T00:00:00.000,16:31,2018-12-31T16:31:00.000,CIT,100 Block Of Christmas Tree Point Rd,San Francisco,CA,1,Common Location,"Twin Peaks Viewpoint, Sf"
183652292,Fraud,2018-12-31T00:00:00.000,2018-12-31T00:00:00.000,2018-12-31T00:00:00.000,16:30,2018-12-31T16:30:00.000,REP,500 Block Of Faxon Av,San Francisco,CA,1,Premise Address,
183652294,Passing Call,2018-12-31T00:00:00.000,2018-12-31T00:00:00.000,2018-12-31T00:00:00.000,16:30,2018-12-31T16:30:00.000,Not recorded,Mission St/30th St,San Francisco,CA,1,Intersection,
183652287,Passing Call,2018-12-31T00:00:00.000,2018-12-31T00:00:00.000,2018-12-31T00:00:00.000,16:29,2018-12-31T16:29:00.000,HAN,9th Av/irving St,San Francisco,CA,1,Intersection,
183652290,Strongarm Robbery,2018-12-31T00:00:00.000,2018-12-31T00:00:00.000,2018-12-31T00:00:00.000,16:28,2018-12-31T16:28:00.000,ND,Fitzgerald Av/hawes St,San Francisco,CA,1,Intersection,
183652286,Meet W/citizen,2018-12-31T00:00:00.000,2018-12-31T00:00:00.000,2018-12-31T00:00:00.000,16:28,2018-12-31T16:28:00.000,HAN,Mission St/silver Av,San Francisco,CA,1,Intersection,
183652306,Fight No Weapon,2018-12-31T00:00:00.000,2018-12-31T00:00:00.000,2018-12-31T00:00:00.000,16:28,2018-12-31T16:28:00.000,REP,4700 Block Of 3rd St,San Francisco,CA,1,Premise Address,
183652289,Fight No Weapon,2018-12-31T00:00:00.000,2018-12-31T00:00:00.000,2018-12-31T00:00:00.000,16:28,2018-12-31T16:28:00.000,HAN,1100 Block Of Mission St #516,San Francisco,CA,1,Common Location,"Isabel Hotel Sro #516, Sf"
183652283,Fraud,2018-12-31T00:00:00.000,2018-12-31T00:00:00.000,2018-12-31T00:00:00.000,16:28,2018-12-31T16:28:00.000,REP,2300 Block Of 24th Av,San Francisco,CA,1,Common Location,"Taraval Station, Sf"
183652282,Passing Call,2018-12-31T00:00:00.000,2018-12-31T00:00:00.000,2018-12-31T00:00:00.000,16:28,2018-12-31T16:28:00.000,Not recorded,1200 Block Of Polk St,San Francisco,CA,1,Common Location,"Polk St Corridor, Sf"
183652285,Person W/knife,2018-12-31T00:00:00.000,2018-12-31T00:00:00.000,2018-12-31T00:00:00.000,16:28,2018-12-31T16:28:00.000,HAN,18th St/illinois St,San Francisco,CA,1,Intersection,
183652298,Casers,2018-12-31T00:00:00.000,2018-12-31T00:00:00.000,2018-12-31T00:00:00.000,16:28,2018-12-31T16:28:00.000,GOA,300 Block Of Clipper St,San Francisco,CA,1,Premise Address,
183652279,Muni Inspection,2018-12-31T00:00:00.000,2018-12-31T00:00:00.000,2018-12-31T00:00:00.000,16:27,2018-12-31T16:27:00.000,Not recorded,Mission St/24th St,San Francisco,CA,1,Intersection,
183652319,Fight No Weapon,2018-12-31T00:00:00.000,2018-12-31T00:00:00.000,2018-12-31T00:00:00.000,16:27,2018-12-31T16:27:00.000,22,1100 Block Of Grant Av,San Francisco,CA,1,Premise Address,
183652293,Poss,2018-12-31T00:00:00.000,2018-12-31T00:00:00.000,2018-12-31T00:00:00.000,16:27,2018-12-31T16:27:00.000,UTL,1900 Block Of Pine St,San Francisco,CA,1,Premise Address,
183652275,Muni Inspection,2018-12-31T00:00:00.000,2018-12-31T00:00:00.000,2018-12-31T00:00:00.000,16:26,2018-12-31T16:26:00.000,Not recorded,Fillmore St/eddy St,San Francisco,CA,1,Intersection,
183652268,Traf Violation Cite,2018-12-31T00:00:00.000,2018-12-31T00:00:00.000,2018-12-31T00:00:00.000,16:24,2018-12-31T16:24:00.000,GOA,900 Block Of San Jose Av,San Francisco,CA,1,Premise Address,
183652267,Fight No Weapon Dv,2018-12-31T00:00:00.000,2018-12-31T00:00:00.000,2018-12-31T00:00:00.000,16:23,2018-12-31T16:23:00.000,HAN,3rd St/armstrong Av,San Francisco,CA,1,Intersection,
183652300,Stolen Property,2018-12-31T00:00:00.000,2018-12-31T00:00:00.000,2018-12-31T00:00:00.000,16:23,2018-12-31T16:23:00.000,UTL,Mansell St/john F Shelley Dr,San Francisco,CA,1,Intersection,
183652264,Passing Call,2018-12-31T00:00:00.000,2018-12-31T00:00:00.000,2018-12-31T00:00:00.000,16:23,2018-12-31T16:23:00.000,Not recorded,300 Block Of Eddy St,San Francisco,CA,1,Common Location,"Boeddeker Park, Sf"
183652274,Caser,2018-12-31T00:00:00.000,2018-12-31T00:00:00.000,2018-12-31T00:00:00.000,16:23,2018-12-31T16:23:00.000,UTL,San Jose Av/30th St,San Francisco,CA,1,Intersection,
183652258,Muni Inspection,2018-12-31T00:00:00.000,2018-12-31T00:00:00.000,2018-12-31T00:00:00.000,16:22,2018-12-31T16:22:00.000,Not recorded,Market St/van Ness Av,San Francisco,CA,1,Intersection,
183652261,Passing Call,2018-12-31T00:00:00.000,2018-12-31T00:00:00.000,2018-12-31T00:00:00.000,16:22,2018-12-31T16:22:00.000,Not recorded,Fillmore St/eddy St,San Francisco,CA,1,Intersection,
183652259,22500f,2018-12-31T00:00:00.000,2018-12-31T00:00:00.000,2018-12-31T00:00:00.000,16:22,2018-12-31T16:22:00.000,Not recorded,200 Block Of 15th Av,San Francisco,CA,1,Premise Address,
183652266,Audible Alarm,2018-12-31T00:00:00.000,2018-12-31T00:00:00.000,2018-12-31T00:00:00.000,16:22,2018-12-31T16:22:00.000,NCR,100 Block Of Palm Av,San Francisco,CA,1,Premise Address,
183652256,22500f,2018-12-31T00:00:00.000,2018-12-31T00:00:00.000,2018-12-31T00:00:00.000,16:21,2018-12-31T16:21:00.000,CIT,200 Block Of 15th Av,San Francisco,CA,1,Premise Address,
183652255,22500f,2018-12-31T00:00:00.000,2018-12-31T00:00:00.000,2018-12-31T00:00:00.000,16:21,2018-12-31T16:21:00.000,CIT,200 Block Of 15th Av,San Francisco,CA,1,Premise Address,
183652253,Passing Call,2018-12-31T00:00:00.000,2018-12-31T00:00:00.000,2018-12-31T00:00:00.000,16:21,2018-12-31T16:21:00.000,Not recorded,Mission St/24th St,San Francisco,CA,1,Intersection,
183652252,Open Line,2018-12-31T00:00:00.000,2018-12-31T00:00:00.000,2018-12-31T00:00:00.000,16:20,2018-12-31T16:20:00.000,NOM,0 Block Of Christmas Tree Point Rd,San Francisco,CA,1,Premise Address,
183652249,Meet W/citizen,2018-12-31T00:00:00.000,2018-12-31T00:00:00.000,2018-12-31T00:00:00.000,16:20,2018-12-31T16:20:00.000,HAN,Ellis St/stockton St,San Francisco,CA,1,Intersection,
183652246,Fight No Weapon,2018-12-31T00:00:00.000,2018-12-31T00:00:00.000,2018-12-31T00:00:00.000,16:19,2018-12-31T16:19:00.000,REP,Hyde St/turk St,San Francisco,CA,1,Intersection,
183652244,Passing Call,2018-12-31T00:00:00.000,2018-12-31T00:00:00.000,2018-12-31T00:00:00.000,16:19,2018-12-31T16:19:00.000,Not recorded,Market St/van Ness Av,San Francisco,CA,1,Intersection,
183652245,Traf Violation Tow,2018-12-31T00:00:00.000,2018-12-31T00:00:00.000,2018-12-31T00:00:00.000,16:19,2018-12-31T16:19:00.000,HAN,1400 Block Of 14th Av,San Francisco,CA,1,Premise Address,
183652263,Poss 800,2018-12-31T00:00:00.000,2018-12-31T00:00:00.000,2018-12-31T00:00:00.000,16:19,2018-12-31T16:19:00.000,GOA,2100 Block Of Hayes St,San Francisco,CA,1,Premise Address,
183652237,Passing Call,2018-12-31T00:00:00.000,2018-12-31T00:00:00.000,2018-12-31T00:00:00.000,16:17,2018-12-31T16:17:00.000,Not recorded,1500 Block Of Market St,San Francisco,CA,1,Common Location,"Van Ness Av Muni, Sf"
183652242,Indecent Exposure,2018-12-31T00:00:00.000,2018-12-31T00:00:00.000,2018-12-31T00:00:00.000,16:17,2018-12-31T16:17:00.000,Not recorded,Turk St/hyde St,San Francisco,CA,1,Intersection,
183652238,Complaint Unkn,2018-12-31T00:00:00.000,2018-12-31T00:00:00.000,2018-12-31T00:00:00.000,16:16,2018-12-31T16:16:00.000,UTL,2600 Block Of Pine St,San Francisco,CA,1,Premise Address,
183652232,Passing Call,2018-12-31T00:00:00.000,2018-12-31T00:00:00.000,2018-12-31T00:00:00.000,16:16,2018-12-31T16:16:00.000,Not recorded,100 Block Of Christmas Tree Point Rd,San Francisco,CA,1,Common Location,Twin Peaks Viewpoint
183652236,Arrest Made,2018-12-31T00:00:00.000,2018-12-31T00:00:00.000,2018-12-31T00:00:00.000,16:16,2018-12-31T16:16:00.000,HAN,24th St/hampshire St,San Francisco,CA,1,Intersection,
183652235,Muni Inspection,2018-12-31T00:00:00.000,2018-12-31T00:00:00.000,2018-12-31T00:00:00.000,16:16,2018-12-31T16:16:00.000,Not recorded,Mission St/18th St,San Francisco,CA,1,Intersection,
183652241,Trespasser,2018-12-31T00:00:00.000,2018-12-31T00:00:00.000,2018-12-31T00:00:00.000,16:16,2018-12-31T16:16:00.000,REP,800 Block Of Morse St,San Francisco,CA,1,Common Location,"Longfellow Es, Sf"
183652224,Passing Call,2018-12-31T00:00:00.000,2018-12-31T00:00:00.000,2018-12-31T00:00:00.000,16:14,2018-12-31T16:14:00.000,HAN,1700 Blk Broderick St,San Francisco,CA,1,Geo-Override,
183652225,Traf Violation Cite,2018-12-31T00:00:00.000,2018-12-31T00:00:00.000,2018-12-31T00:00:00.000,16:14,2018-12-31T16:14:00.000,ADV,20 Belgrave Ave,,CA,1,Geo-Override,
